funcion,nombre_funcion,metodo,nombre_metodo,dimension,n_corridas,mejor_valor,peor_valor,promedio_valor,mediana_valor,desviacion_valor,mejor_distancia_al_optimo,promedio_distancia_al_optimo,promedio_evaluaciones,mediana_evaluaciones,promedio_iteraciones,mediana_iteraciones
six_hump_camel,Six-Hump Camel,ea,Algoritmo evolutivo,2,100,-1.0315556586787333,-1.0134710300438559,-1.0273066230551653,-1.0304520406510167,0.005212172298676334,0.007269087519797932,0.9975579979344366,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,ea,Algoritmo evolutivo,2,500,-1.0315556586787333,-1.0134710300438559,-1.0292221134884199,-1.0303921792686785,0.0029232340353724314,0.007269087519797932,1.0057352076970272,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,ea,Algoritmo evolutivo,2,1000,-1.0315852013658555,-1.0134710300438559,-1.0294171286830553,-1.0300927452912587,0.0023470164194785235,0.007269087519797932,0.9606496358343352,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,pso,PSO,2,100,-1.0316284534898772,-1.0316284534887297,-1.0316284534898434,-1.0316284534898683,1.3435160159182643e-13,3.521953305561165e-07,0.6608333968725482,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,pso,PSO,2,500,-1.0316284534898772,-1.0316284534887297,-1.0316284534898643,-1.0316284534898732,6.143327871575159e-14,3.521953305561165e-07,1.0659527191916611,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,pso,PSO,2,1000,-1.0316284534898772,-1.0316284534887297,-1.0316284534898672,-1.0316284534898734,4.436990170828055e-14,3.521953305561165e-07,1.1104871110406598,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,de,Evolucion diferencial,2,100,-1.0316284534898774,-1.0316284528356292,-1.0316284534456195,-1.0316284534897702,1.2016750402085368e-10,1.034881608562226e-07,1.0343484432992829,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,de,Evolucion diferencial,2,500,-1.0316284534898774,-1.0316284525254953,-1.0316284534376168,-1.0316284534898765,2.0368804364571614e-10,1.034881608562226e-07,0.9395322908344214,4840.0,4840.0,120.0,120.0
six_hump_camel,Six-Hump Camel,de,Evolucion diferencial,2,1000,-1.0316284534898774,-1.0316284525254953,-1.0316284534565283,-1.0316284534898768,1.6345990429522934e-10,1.034881608562226e-07,0.7987462120568598,4840.0,4840.0,120.0,120.0
