funcion,nombre_funcion,corrida,semilla,metodo,dimension,limites,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones,parametros
rosenbrock,Rosenbrock,48,2301,gradient,3,"[-2.048, 2.048]","[-1.0955071376936858, 1.9004747718615236, -1.357989810388918]","[-0.44434240098069316, 0.20935767435704217, 0.04527788302927427]",2.7256524034758405,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,49,2302,gradient,3,"[-2.048, 2.048]","[-0.20025851210478285, 1.9688600386403632, -0.7152297449099925]","[-0.36226026687888907, 0.1434990613558875, 0.021595630110627578]",2.6044944742438414,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,50,2294,gradient,3,"[-2.048, 2.048]","[-1.4713683046207064, -0.22571120972451908, 1.8055472723590773]","[-0.7232277868854451, 0.5336461952717261, 0.2877380512249098]",3.199085985761164,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,51,2295,gradient,3,"[-2.048, 2.048]","[-0.020407272703912405, 0.6515440009149733, 0.6952322267544431]","[0.0730899686507784, 0.013898786407215466, 0.00016502499489283204]",1.8388795026688016,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,52,2296,gradient,3,"[-2.048, 2.048]","[-1.7643312082090605, 1.1093735864405025, 1.3566132501463009]","[-1.0710830101022368, 1.1565138469402085, 1.341480300778618]",4.324086193261854,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,53,2297,gradient,3,"[-2.048, 2.048]","[-0.44194091836463123, -1.6177242647346133, 1.3011497774605512]","[0.1679219308361994, 0.03456432114435255, 0.0010002292524966914]",1.6284770359428413,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,54,2298,gradient,3,"[-2.048, 2.048]","[-0.7525084654644101, 1.1944924123220884, -0.829095508514833]","[-0.48048624561496234, 0.24260912569210977, 0.060512447388887315]",2.7795414625425914,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,55,2299,gradient,3,"[-2.048, 2.048]","[0.1656918603585007, -1.237824202801895, -0.6715306005816315]","[0.25488851950057656, 0.06943020124580791, 0.004220653477847926]",1.4231782402026467,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,56,2300,gradient,3,"[-2.048, 2.048]","[-1.910326886355604, 0.9494190442022341, 0.3295952737455159]","[-0.8559351193411646, 0.7426701127299232, 0.5550216609301585]",3.5220034845234096,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,57,2301,gradient,3,"[-2.048, 2.048]","[-1.0955071376936858, 1.9004747718615236, -1.357989810388918]","[-0.44434240098069316, 0.20935767435704217, 0.04527788302927427]",2.7256524034758405,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,58,2302,gradient,3,"[-2.048, 2.048]","[-0.20025851210478285, 1.9688600386403632, -0.7152297449099925]","[-0.36226026687888907, 0.1434990613558875, 0.021595630110627578]",2.6044944742438414,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,59,2303,gradient,3,"[-2.048, 2.048]","[2.0083003608792422, -1.1982296482612087, -1.1038142597607172]","[0.474913470178801, 0.2264221207330796, 0.048732272006506615]",0.874858391672176,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,60,2295,gradient,3,"[-2.048, 2.048]","[-0.020407272703912405, 0.6515440009149733, 0.6952322267544431]","[0.0730899686507784, 0.013898786407215466, 0.00016502499489283204]",1.8388795026688016,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,61,2296,gradient,3,"[-2.048, 2.048]","[-1.7643312082090605, 1.1093735864405025, 1.3566132501463009]","[-1.0710830101022368, 1.1565138469402085, 1.341480300778618]",4.324086193261854,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,62,2297,gradient,3,"[-2.048, 2.048]","[-0.44194091836463123, -1.6177242647346133, 1.3011497774605512]","[0.1679219308361994, 0.03456432114435255, 0.0010002292524966914]",1.6284770359428413,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,63,2298,gradient,3,"[-2.048, 2.048]","[-0.7525084654644101, 1.1944924123220884, -0.829095508514833]","[-0.48048624561496234, 0.24260912569210977, 0.060512447388887315]",2.7795414625425914,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,64,2299,gradient,3,"[-2.048, 2.048]","[0.1656918603585007, -1.237824202801895, -0.6715306005816315]","[0.25488851950057656, 0.06943020124580791, 0.004220653477847926]",1.4231782402026467,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,65,2300,gradient,3,"[-2.048, 2.048]","[-1.910326886355604, 0.9494190442022341, 0.3295952737455159]","[-0.8559351193411646, 0.7426701127299232, 0.5550216609301585]",3.5220034845234096,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,66,2301,gradient,3,"[-2.048, 2.048]","[-1.0955071376936858, 1.9004747718615236, -1.357989810388918]","[-0.44434240098069316, 0.20935767435704217, 0.04527788302927427]",2.7256524034758405,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,67,2302,gradient,3,"[-2.048, 2.048]","[-0.20025851210478285, 1.9688600386403632, -0.7152297449099925]","[-0.36226026687888907, 0.1434990613558875, 0.021595630110627578]",2.6044944742438414,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,68,2303,gradient,3,"[-2.048, 2.048]","[2.0083003608792422, -1.1982296482612087, -1.1038142597607172]","[0.474913470178801, 0.2264221207330796, 0.048732272006506615]",0.874858391672176,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,69,2304,gradient,3,"[-2.048, 2.048]","[-0.9275748126002992, 0.13671087967117312, -0.738269793113514]","[-0.3544546118926724, 0.13793164756991066, 0.019989130178486622]",2.592915268055587,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,70,2296,gradient,3,"[-2.048, 2.048]","[-1.7643312082090605, 1.1093735864405025, 1.3566132501463009]","[-1.0710830101022368, 1.1565138469402085, 1.341480300778618]",4.324086193261854,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,71,2297,gradient,3,"[-2.048, 2.048]","[-0.44194091836463123, -1.6177242647346133, 1.3011497774605512]","[0.1679219308361994, 0.03456432114435255, 0.0010002292524966914]",1.6284770359428413,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,72,2298,gradient,3,"[-2.048, 2.048]","[-0.7525084654644101, 1.1944924123220884, -0.829095508514833]","[-0.48048624561496234, 0.24260912569210977, 0.060512447388887315]",2.7795414625425914,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,73,2299,gradient,3,"[-2.048, 2.048]","[0.1656918603585007, -1.237824202801895, -0.6715306005816315]","[0.25488851950057656, 0.06943020124580791, 0.004220653477847926]",1.4231782402026467,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,74,2300,gradient,3,"[-2.048, 2.048]","[-1.910326886355604, 0.9494190442022341, 0.3295952737455159]","[-0.8559351193411646, 0.7426701127299232, 0.5550216609301585]",3.5220034845234096,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,75,2301,gradient,3,"[-2.048, 2.048]","[-1.0955071376936858, 1.9004747718615236, -1.357989810388918]","[-0.44434240098069316, 0.20935767435704217, 0.04527788302927427]",2.7256524034758405,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,76,2302,gradient,3,"[-2.048, 2.048]","[-0.20025851210478285, 1.9688600386403632, -0.7152297449099925]","[-0.36226026687888907, 0.1434990613558875, 0.021595630110627578]",2.6044944742438414,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,77,2303,gradient,3,"[-2.048, 2.048]","[2.0083003608792422, -1.1982296482612087, -1.1038142597607172]","[0.474913470178801, 0.2264221207330796, 0.048732272006506615]",0.874858391672176,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,78,2304,gradient,3,"[-2.048, 2.048]","[-0.9275748126002992, 0.13671087967117312, -0.738269793113514]","[-0.3544546118926724, 0.13793164756991066, 0.019989130178486622]",2.592915268055587,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,79,2305,gradient,3,"[-2.048, 2.048]","[0.8950449620885785, -1.237611285329614, -1.5018192408395281]","[0.4309830358643281, 0.18719074631430385, 0.03290313077792503]",0.9851045900669348,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,80,2297,gradient,3,"[-2.048, 2.048]","[-0.44194091836463123, -1.6177242647346133, 1.3011497774605512]","[0.1679219308361994, 0.03456432114435255, 0.0010002292524966914]",1.6284770359428413,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,81,2298,gradient,3,"[-2.048, 2.048]","[-0.7525084654644101, 1.1944924123220884, -0.829095508514833]","[-0.48048624561496234, 0.24260912569210977, 0.060512447388887315]",2.7795414625425914,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,82,2299,gradient,3,"[-2.048, 2.048]","[0.1656918603585007, -1.237824202801895, -0.6715306005816315]","[0.25488851950057656, 0.06943020124580791, 0.004220653477847926]",1.4231782402026467,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,83,2300,gradient,3,"[-2.048, 2.048]","[-1.910326886355604, 0.9494190442022341, 0.3295952737455159]","[-0.8559351193411646, 0.7426701127299232, 0.5550216609301585]",3.5220034845234096,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,84,2301,gradient,3,"[-2.048, 2.048]","[-1.0955071376936858, 1.9004747718615236, -1.357989810388918]","[-0.44434240098069316, 0.20935767435704217, 0.04527788302927427]",2.7256524034758405,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,85,2302,gradient,3,"[-2.048, 2.048]","[-0.20025851210478285, 1.9688600386403632, -0.7152297449099925]","[-0.36226026687888907, 0.1434990613558875, 0.021595630110627578]",2.6044944742438414,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,86,2303,gradient,3,"[-2.048, 2.048]","[2.0083003608792422, -1.1982296482612087, -1.1038142597607172]","[0.474913470178801, 0.2264221207330796, 0.048732272006506615]",0.874858391672176,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
rosenbrock,Rosenbrock,87,2304,gradient,3,"[-2.048, 2.048]","[-0.9275748126002992, 0.13671087967117312, -0.738269793113514]","[-0.3544546118926724, 0.13793164756991066, 0.019989130178486622]",2.592915268055587,1000,1002,"{""max_iterations"": 1000, ""rate"": 0.0001, ""tolerance"": 1e-06}"
